layer_name,num_parameters,zero_count,one_count,negative_one_count,nonzero_count,zero_ratio,nonzero_ratio,one_ratio,negative_one_ratio,sparsity
16_SNN-Block-1/step10-11_conv1/step11_conv,589824,277966,128521,183337,311858,0.4712693956163194,0.5287306043836806,0.21789720323350695,0.3108334011501736,0.4712693956163194
16_SNN-Block-1/step12-13_conv2/step13_conv,589824,279749,149951,160124,310075,0.4742923312717014,0.5257076687282987,0.2542300754123264,0.2714775933159722,0.4742923312717014
16_SNN-Block-1/step1-8_SepConv/step2_pwconv1,32768,16244,7804,8720,16524,0.4957275390625,0.5042724609375,0.2381591796875,0.26611328125,0.4957275390625
16_SNN-Block-1/step1-8_SepConv/step6_pwconv3,32768,16063,7801,8904,16705,0.490203857421875,0.509796142578125,0.238067626953125,0.271728515625,0.490203857421875
16_SNN-Block-1/step1-8_SepConv/step4_dwconv2,12544,6624,3264,2656,5920,0.5280612244897959,0.4719387755102041,0.2602040816326531,0.21173469387755103,0.5280612244897959
16_SNN-Block-1/step1-8_SepConv/step8_dwconv4,128,0,63,65,128,0.0,1.0,0.4921875,0.5078125,0.0
18_SNNConv/step2_conv,32768,17797,7631,7340,14971,0.543121337890625,0.456878662109375,0.232879638671875,0.2239990234375,0.543121337890625
7_downsampling2/step2_conv,1179648,554360,284501,340787,625288,0.4699367947048611,0.5300632052951388,0.2411744859483507,0.28888871934678817,0.4699367947048611
9_SPPF/step1_cv1/conv,131072,62324,27865,40883,68748,0.475494384765625,0.524505615234375,0.21259307861328125,0.31191253662109375,0.475494384765625
9_SPPF/step6_cv2/conv,524288,265545,129591,129152,258743,0.5064868927001953,0.4935131072998047,0.2471752166748047,0.246337890625,0.5064868927001953
19_SNN-Block-1/step10-11_conv1/step11_conv,589824,310766,123117,155941,279058,0.5268792046440972,0.4731207953559028,0.20873514811197916,0.2643856472439236,0.5268792046440972
19_SNN-Block-1/step12-13_conv2/step13_conv,589824,317849,129620,142355,271975,0.5388878716362847,0.4611121283637153,0.2197604709201389,0.2413516574435764,0.5388878716362847
19_SNN-Block-1/step1-8_SepConv/step2_pwconv1,32768,17292,8065,7411,15476,0.5277099609375,0.4722900390625,0.246124267578125,0.226165771484375,0.5277099609375
19_SNN-Block-1/step1-8_SepConv/step6_pwconv3,32768,18117,6767,7884,14651,0.552886962890625,0.447113037109375,0.206512451171875,0.2406005859375,0.552886962890625
19_SNN-Block-1/step1-8_SepConv/step4_dwconv2,12544,9015,1738,1791,3529,0.7186702806122449,0.2813297193877551,0.13855229591836735,0.14277742346938777,0.7186702806122449
19_SNN-Block-1/step1-8_SepConv/step8_dwconv4,128,0,70,58,128,0.0,1.0,0.546875,0.453125,0.0
1_downsampling1/downsampling,9408,5401,1951,2056,4007,0.5740858843537415,0.42591411564625853,0.2073767006802721,0.2185374149659864,0.5740858843537415
4_SNN-Block1/1/step10-11_conv1/step11_conv,589824,292316,128882,168626,297508,0.4955986870659722,0.5044013129340278,0.2185092502170139,0.2858920627170139,0.4955986870659722
4_SNN-Block1/1/step12-13_conv2/step13_conv,589824,287181,143455,159188,302643,0.4868927001953125,0.5131072998046875,0.2432166205512153,0.2698906792534722,0.4868927001953125
4_SNN-Block1/1/step1-8_SepConv/step2_pwconv1,32768,16909,7136,8723,15859,0.516021728515625,0.483978271484375,0.2177734375,0.266204833984375,0.516021728515625
4_SNN-Block1/1/step1-8_SepConv/step6_pwconv3,32768,16921,7336,8511,15847,0.516387939453125,0.483612060546875,0.223876953125,0.259735107421875,0.516387939453125
4_SNN-Block1/1/step1-8_SepConv/step4_dwconv2,12544,8280,2202,2062,4264,0.6600765306122449,0.3399234693877551,0.1755420918367347,0.16438137755102042,0.6600765306122449
4_SNN-Block1/1/step1-8_SepConv/step8_dwconv4,128,0,58,70,128,0.0,1.0,0.453125,0.546875,0.0
4_SNN-Block1/0/step10-11_conv1/step11_conv,589824,309514,127643,152667,280310,0.5247565375434028,0.4752434624565972,0.2164086235894097,0.2588348388671875,0.5247565375434028
4_SNN-Block1/0/step12-13_conv2/step13_conv,589824,292342,143831,153651,297482,0.4956427680121528,0.5043572319878472,0.2438540988498264,0.2605031331380208,0.4956427680121528
4_SNN-Block1/0/step1-8_SepConv/step2_pwconv1,32768,17318,7715,7735,15450,0.52850341796875,0.47149658203125,0.235443115234375,0.236053466796875,0.52850341796875
4_SNN-Block1/0/step1-8_SepConv/step6_pwconv3,32768,17241,7067,8460,15527,0.526153564453125,0.473846435546875,0.215667724609375,0.2581787109375,0.526153564453125
4_SNN-Block1/0/step1-8_SepConv/step4_dwconv2,12544,7908,2025,2611,4636,0.6304209183673469,0.3695790816326531,0.16143176020408162,0.20814732142857142,0.6304209183673469
4_SNN-Block1/0/step1-8_SepConv/step8_dwconv4,128,0,63,65,128,0.0,1.0,0.4921875,0.5078125,0.0
20_SNNConv/step2_conv,147456,84757,32325,30374,62699,0.5747951931423612,0.4252048068576389,0.21921793619791666,0.2059868706597222,0.5747951931423612
22_SNN-Block-2/step16-21_conv2/step17_conv1,589824,272084,149367,168373,317740,0.4612969292534722,0.5387030707465278,0.2532399495442708,0.2854631212022569,0.4612969292534722
22_SNN-Block-2/step16-21_conv2/step21_conv3,196608,105676,41791,49141,90932,0.5374959309895834,0.4625040690104167,0.21256001790364584,0.24994405110677084,0.5374959309895834
22_SNN-Block-2/step16-21_conv2/step19_conv2,6912,3364,2037,1511,3548,0.4866898148148148,0.5133101851851852,0.2947048611111111,0.21860532407407407,0.4866898148148148
22_SNN-Block-2/step10-15_conv1/step15_conv3,196608,95995,44858,55755,100613,0.4882558186848958,0.5117441813151041,0.22815958658854166,0.2835845947265625,0.4882558186848958
22_SNN-Block-2/step10-15_conv1/step11_conv1,65536,38375,14065,13096,27161,0.5855560302734375,0.4144439697265625,0.2146148681640625,0.1998291015625,0.5855560302734375
22_SNN-Block-2/step10-15_conv1/step13_conv2,2304,1167,719,418,1137,0.5065104166666666,0.4934895833333333,0.3120659722222222,0.1814236111111111,0.5065104166666666
22_SNN-Block-2/step1-8_SepConv/step2_pwconv1,131072,72386,28026,30660,58686,0.5522613525390625,0.4477386474609375,0.2138214111328125,0.233917236328125,0.5522613525390625
22_SNN-Block-2/step1-8_SepConv/step6_pwconv3,131072,77517,25663,27892,53555,0.5914077758789062,0.40859222412109375,0.19579315185546875,0.212799072265625,0.5914077758789062
22_SNN-Block-2/step1-8_SepConv/step4_dwconv2,25088,16447,4346,4295,8641,0.6555723852040817,0.3444276147959184,0.17323022959183673,0.17119738520408162,0.6555723852040817
22_SNN-Block-2/step1-8_SepConv/step8_dwconv4,256,0,133,123,256,0.0,1.0,0.51953125,0.48046875,0.0
2_SNN-Block-1/step10-11_conv1/step11_conv,147456,98562,23807,25087,48894,0.6684163411458334,0.3315836588541667,0.16145155164930555,0.1701321072048611,0.6684163411458334
2_SNN-Block-1/step12-13_conv2/step13_conv,147456,84523,30563,32370,62933,0.5732082790798612,0.4267917209201389,0.2072686089409722,0.21952311197916666,0.5732082790798612
2_SNN-Block-1/step1-8_SepConv/step2_pwconv1,8192,5395,1572,1225,2797,0.6585693359375,0.3414306640625,0.19189453125,0.1495361328125,0.6585693359375
2_SNN-Block-1/step1-8_SepConv/step6_pwconv3,8192,5099,1537,1556,3093,0.6224365234375,0.3775634765625,0.1876220703125,0.18994140625,0.6224365234375
2_SNN-Block-1/step1-8_SepConv/step4_dwconv2,6272,4903,758,611,1369,0.7817283163265306,0.21827168367346939,0.12085459183673469,0.09741709183673469,0.7817283163265306
2_SNN-Block-1/step1-8_SepConv/step8_dwconv4,64,0,33,31,64,0.0,1.0,0.515625,0.484375,0.0
5_downsampling2/step2_conv,294912,155658,70784,68470,139254,0.5278116861979166,0.4721883138020833,0.2400173611111111,0.2321709526909722,0.5278116861979166
8_SNN-Block-2/step16-21_conv2/step17_conv1,1048576,455148,283970,309458,593428,0.4340629577636719,0.5659370422363281,0.2708148956298828,0.2951221466064453,0.4340629577636719
8_SNN-Block-2/step16-21_conv2/step21_conv3,524288,252565,125335,146388,271723,0.48172950744628906,0.5182704925537109,0.2390575408935547,0.27921295166015625,0.48172950744628906
8_SNN-Block-2/step16-21_conv2/step19_conv2,9216,3291,3390,2535,5925,0.3570963541666667,0.6429036458333334,0.3678385416666667,0.2750651041666667,0.3570963541666667
8_SNN-Block-2/step10-15_conv1/step15_conv3,524288,239590,134908,149790,284698,0.4569816589355469,0.5430183410644531,0.25731658935546875,0.2857017517089844,0.4569816589355469
8_SNN-Block-2/step10-15_conv1/step11_conv1,262144,122459,65059,74626,139685,0.4671440124511719,0.5328559875488281,0.24818038940429688,0.28467559814453125,0.4671440124511719
8_SNN-Block-2/step10-15_conv1/step13_conv2,4608,1555,1830,1223,3053,0.3374565972222222,0.6625434027777778,0.3971354166666667,0.2654079861111111,0.3374565972222222
8_SNN-Block-2/step1-8_SepConv/step2_pwconv1,524288,240674,128403,155211,283614,0.4590492248535156,0.5409507751464844,0.24490928649902344,0.29604148864746094,0.4590492248535156
8_SNN-Block-2/step1-8_SepConv/step6_pwconv3,524288,245445,130192,148651,278843,0.46814918518066406,0.5318508148193359,0.248321533203125,0.28352928161621094,0.46814918518066406
8_SNN-Block-2/step1-8_SepConv/step4_dwconv2,50176,26044,14014,10118,24132,0.5190529336734694,0.4809470663265306,0.279296875,0.20165019132653061,0.5190529336734694
8_SNN-Block-2/step1-8_SepConv/step8_dwconv4,512,0,248,264,512,0.0,1.0,0.484375,0.515625,0.0
26_Detect/cv3/2/2/conv,10240,3257,3073,3910,6983,0.31806640625,0.68193359375,0.30009765625,0.3818359375,0.31806640625
26_Detect/cv3/2/1/conv,147456,84574,29938,32944,62882,0.5735541449652778,0.4264458550347222,0.2030300564236111,0.2234157986111111,0.5735541449652778
26_Detect/cv3/2/0/conv,589824,329777,127187,132860,260047,0.5591108534071181,0.4408891465928819,0.21563551161024305,0.2252536349826389,0.5591108534071181
26_Detect/cv3/1/2/conv,10240,3904,2652,3684,6336,0.38125,0.61875,0.258984375,0.359765625,0.38125
26_Detect/cv3/1/1/conv,147456,84246,30065,33145,63210,0.5713297526041666,0.4286702473958333,0.2038913302951389,0.22477891710069445,0.5713297526041666
26_Detect/cv3/1/0/conv,294912,175286,58772,60854,119626,0.5943671332465278,0.4056328667534722,0.1992865668402778,0.20634629991319445,0.5943671332465278
26_Detect/cv3/0/2/conv,10240,3688,2632,3920,6552,0.36015625,0.63984375,0.25703125,0.3828125,0.36015625
26_Detect/cv3/0/1/conv,147456,82400,32048,33008,65056,0.5588107638888888,0.4411892361111111,0.2173394097222222,0.2238498263888889,0.5588107638888888
26_Detect/cv3/0/0/conv,147456,88619,28341,30496,58837,0.6009860568576388,0.3990139431423611,0.19219970703125,0.2068142361111111,0.6009860568576388
26_Detect/cv2/2/2/conv,4096,2731,477,888,1365,0.666748046875,0.333251953125,0.116455078125,0.216796875,0.666748046875
26_Detect/cv2/2/1/conv,36864,26878,4493,5493,9986,0.7291124131944444,0.2708875868055556,0.12188042534722222,0.14900716145833334,0.7291124131944444
26_Detect/cv2/2/0/conv,294912,189961,50046,54905,104951,0.6441277398003472,0.3558722601996528,0.16969807942708334,0.18617418077256945,0.6441277398003472
26_Detect/cv2/1/2/conv,4096,2655,484,957,1441,0.648193359375,0.351806640625,0.1181640625,0.233642578125,0.648193359375
26_Detect/cv2/1/1/conv,36864,25622,5305,5937,11242,0.6950412326388888,0.3049587673611111,0.14390733506944445,0.16105143229166666,0.6950412326388888
26_Detect/cv2/1/0/conv,147456,97800,23504,26152,49656,0.6632486979166666,0.3367513020833333,0.1593967013888889,0.17735460069444445,0.6632486979166666
26_Detect/cv2/0/2/conv,4096,2276,598,1222,1820,0.5556640625,0.4443359375,0.14599609375,0.29833984375,0.5556640625
26_Detect/cv2/0/1/conv,36864,24330,6294,6240,12534,0.6599934895833334,0.3400065104166667,0.17073567708333334,0.16927083333333334,0.6599934895833334
26_Detect/cv2/0/0/conv,73728,48435,11759,13534,25293,0.6569417317708334,0.3430582682291667,0.1594916449652778,0.1835666232638889,0.6569417317708334
26_Detect/dfl/conv,16,1,1,0,1,0.0625,0.0625,0.0625,0.0,0.0625
3_downsampling2/step2_conv,73728,42388,15387,15953,31340,0.5749240451388888,0.4250759548611111,0.20869954427083334,0.2163764105902778,0.5749240451388888
6_SNN-Block2/2/step16-21_conv2/step17_conv1,589824,257928,161660,170236,331896,0.4372965494791667,0.5627034505208334,0.2740817599826389,0.2886216905381944,0.4372965494791667
6_SNN-Block2/2/step16-21_conv2/step21_conv3,196608,95235,45250,56123,101373,0.4843902587890625,0.5156097412109375,0.23015340169270834,0.2854563395182292,0.4843902587890625
6_SNN-Block2/2/step16-21_conv2/step19_conv2,6912,2760,2428,1724,4152,0.3993055555555556,0.6006944444444444,0.35127314814814814,0.2494212962962963,0.3993055555555556
6_SNN-Block2/2/step10-15_conv1/step15_conv3,196608,89163,48680,58765,107445,0.4535064697265625,0.5464935302734375,0.24759928385416666,0.2988942464192708,0.4535064697265625
6_SNN-Block2/2/step10-15_conv1/step11_conv1,65536,31624,16421,17491,33912,0.4825439453125,0.5174560546875,0.2505645751953125,0.2668914794921875,0.4825439453125
6_SNN-Block2/2/step10-15_conv1/step13_conv2,2304,1067,827,410,1237,0.4631076388888889,0.5368923611111112,0.3589409722222222,0.1779513888888889,0.4631076388888889
6_SNN-Block2/2/step1-8_SepConv/step2_pwconv1,131072,63198,29164,38710,67874,0.4821624755859375,0.5178375244140625,0.222503662109375,0.2953338623046875,0.4821624755859375
6_SNN-Block2/2/step1-8_SepConv/step6_pwconv3,131072,63560,31129,36383,67512,0.48492431640625,0.51507568359375,0.23749542236328125,0.27758026123046875,0.48492431640625
6_SNN-Block2/2/step1-8_SepConv/step4_dwconv2,25088,15033,6170,3885,10055,0.5992107780612245,0.40078922193877553,0.2459343112244898,0.15485491071428573,0.5992107780612245
6_SNN-Block2/2/step1-8_SepConv/step8_dwconv4,256,0,134,122,256,0.0,1.0,0.5234375,0.4765625,0.0
6_SNN-Block2/1/step16-21_conv2/step17_conv1,589824,258155,157016,174653,331669,0.4376814100477431,0.5623185899522569,0.2662082248263889,0.2961103651258681,0.4376814100477431
6_SNN-Block2/1/step16-21_conv2/step21_conv3,196608,94435,47924,54249,102173,0.4803212483723958,0.5196787516276041,0.24375406901041666,0.2759246826171875,0.4803212483723958
6_SNN-Block2/1/step16-21_conv2/step19_conv2,6912,2825,2340,1747,4087,0.40870949074074076,0.5912905092592593,0.3385416666666667,0.2527488425925926,0.40870949074074076
6_SNN-Block2/1/step10-15_conv1/step15_conv3,196608,89144,47913,59551,107464,0.4534098307291667,0.5465901692708334,0.2436981201171875,0.3028920491536458,0.4534098307291667
6_SNN-Block2/1/step10-15_conv1/step11_conv1,65536,32417,15652,17467,33119,0.4946441650390625,0.5053558349609375,0.23883056640625,0.2665252685546875,0.4946441650390625
6_SNN-Block2/1/step10-15_conv1/step13_conv2,2304,1124,704,476,1180,0.4878472222222222,0.5121527777777778,0.3055555555555556,0.2065972222222222,0.4878472222222222
6_SNN-Block2/1/step1-8_SepConv/step2_pwconv1,131072,63333,29358,38381,67739,0.48319244384765625,0.5168075561523438,0.2239837646484375,0.29282379150390625,0.48319244384765625
6_SNN-Block2/1/step1-8_SepConv/step6_pwconv3,131072,64403,30877,35792,66669,0.49135589599609375,0.5086441040039062,0.23557281494140625,0.2730712890625,0.49135589599609375
6_SNN-Block2/1/step1-8_SepConv/step4_dwconv2,25088,15432,5782,3874,9656,0.6151147959183674,0.3848852040816326,0.23046875,0.15441645408163265,0.6151147959183674
6_SNN-Block2/1/step1-8_SepConv/step8_dwconv4,256,0,147,109,256,0.0,1.0,0.57421875,0.42578125,0.0
6_SNN-Block2/0/step16-21_conv2/step17_conv1,589824,260115,156336,173373,329709,0.4410044352213542,0.5589955647786459,0.2650553385416667,0.2939402262369792,0.4410044352213542
6_SNN-Block2/0/step16-21_conv2/step21_conv3,196608,94083,49264,53261,102525,0.4785308837890625,0.5214691162109375,0.2505696614583333,0.2708994547526042,0.4785308837890625
6_SNN-Block2/0/step16-21_conv2/step19_conv2,6912,3022,2261,1629,3890,0.43721064814814814,0.5627893518518519,0.32711226851851855,0.23567708333333334,0.43721064814814814
6_SNN-Block2/0/step10-15_conv1/step15_conv3,196608,89161,47636,59811,107447,0.4534962972005208,0.5465037027994791,0.24228922526041666,0.3042144775390625,0.4534962972005208
6_SNN-Block2/0/step10-15_conv1/step11_conv1,65536,33412,15243,16881,32124,0.50982666015625,0.49017333984375,0.2325897216796875,0.2575836181640625,0.50982666015625
6_SNN-Block2/0/step10-15_conv1/step13_conv2,2304,1177,644,483,1127,0.5108506944444444,0.4891493055555556,0.2795138888888889,0.20963541666666666,0.5108506944444444
6_SNN-Block2/0/step1-8_SepConv/step2_pwconv1,131072,62886,31755,36431,68186,0.4797821044921875,0.5202178955078125,0.24227142333984375,0.27794647216796875,0.4797821044921875
6_SNN-Block2/0/step1-8_SepConv/step6_pwconv3,131072,64449,31274,35349,66623,0.49170684814453125,0.5082931518554688,0.2386016845703125,0.26969146728515625,0.49170684814453125
6_SNN-Block2/0/step1-8_SepConv/step4_dwconv2,25088,15095,4631,5362,9993,0.6016820790816326,0.3983179209183674,0.18459024234693877,0.21372767857142858,0.6016820790816326
6_SNN-Block2/0/step1-8_SepConv/step8_dwconv4,256,0,115,141,256,0.0,1.0,0.44921875,0.55078125,0.0
12_SNN-Block2/step16-21_conv2/step17_conv1,589824,256112,162378,171334,333712,0.4342176649305556,0.5657823350694444,0.275299072265625,0.2904832628038194,0.4342176649305556
12_SNN-Block2/step16-21_conv2/step21_conv3,196608,95943,48398,52267,100665,0.4879913330078125,0.5120086669921875,0.24616495768229166,0.2658437093098958,0.4879913330078125
12_SNN-Block2/step16-21_conv2/step19_conv2,6912,2541,2501,1870,4371,0.3676215277777778,0.6323784722222222,0.36183449074074076,0.27054398148148145,0.3676215277777778
12_SNN-Block2/step10-15_conv1/step15_conv3,196608,92369,50583,53656,104239,0.4698130289713542,0.5301869710286459,0.2572784423828125,0.2729085286458333,0.4698130289713542
12_SNN-Block2/step10-15_conv1/step11_conv1,65536,30630,16536,18370,34906,0.467376708984375,0.532623291015625,0.2523193359375,0.280303955078125,0.467376708984375
12_SNN-Block2/step10-15_conv1/step13_conv2,2304,868,791,645,1436,0.3767361111111111,0.6232638888888888,0.3433159722222222,0.2799479166666667,0.3767361111111111
12_SNN-Block2/step1-8_SepConv/step2_pwconv1,131072,61869,34304,34899,69203,0.47202301025390625,0.5279769897460938,0.26171875,0.26625823974609375,0.47202301025390625
12_SNN-Block2/step1-8_SepConv/step6_pwconv3,131072,63164,32421,35487,67908,0.481903076171875,0.518096923828125,0.24735260009765625,0.27074432373046875,0.481903076171875
12_SNN-Block2/step1-8_SepConv/step4_dwconv2,25088,11970,6555,6563,13118,0.4771205357142857,0.5228794642857143,0.2612802933673469,0.2615991709183674,0.4771205357142857
12_SNN-Block2/step1-8_SepConv/step8_dwconv4,256,0,130,126,256,0.0,1.0,0.5078125,0.4921875,0.0
14_SNNConv/step2_conv,65536,33732,15562,16242,31804,0.51470947265625,0.48529052734375,0.237457275390625,0.247833251953125,0.51470947265625
25_SNN-Block-2/step16-21_conv2/step17_conv1,262144,123927,65393,72824,138217,0.4727439880371094,0.5272560119628906,0.24945449829101562,0.277801513671875,0.4727439880371094
25_SNN-Block-2/step16-21_conv2/step21_conv3,262144,136477,56280,69387,125667,0.5206184387207031,0.4793815612792969,0.214691162109375,0.2646903991699219,0.5206184387207031
25_SNN-Block-2/step16-21_conv2/step19_conv2,4608,2135,1417,1056,2473,0.4633246527777778,0.5366753472222222,0.3075086805555556,0.22916666666666666,0.4633246527777778
25_SNN-Block-2/step10-15_conv1/step15_conv3,262144,130556,60037,71551,131588,0.4980316162109375,0.5019683837890625,0.22902297973632812,0.2729454040527344,0.4980316162109375
25_SNN-Block-2/step10-15_conv1/step11_conv1,262144,138792,61689,61663,123352,0.529449462890625,0.470550537109375,0.23532485961914062,0.23522567749023438,0.529449462890625
25_SNN-Block-2/step10-15_conv1/step13_conv2,4608,2030,1482,1096,2578,0.4405381944444444,0.5594618055555556,0.3216145833333333,0.2378472222222222,0.4405381944444444
25_SNN-Block-2/step1-8_SepConv/step2_pwconv1,524288,269071,124747,130470,255217,0.5132122039794922,0.4867877960205078,0.23793601989746094,0.24885177612304688,0.5132122039794922
25_SNN-Block-2/step1-8_SepConv/step6_pwconv3,524288,280913,117524,125851,243375,0.5357990264892578,0.4642009735107422,0.22415924072265625,0.24004173278808594,0.5357990264892578
25_SNN-Block-2/step1-8_SepConv/step4_dwconv2,50176,29560,9395,11221,20616,0.5891262755102041,0.4108737244897959,0.18724091198979592,0.2236328125,0.5891262755102041
25_SNN-Block-2/step1-8_SepConv/step8_dwconv4,512,0,265,247,512,0.0,1.0,0.517578125,0.482421875,0.0
10_SNNConv/step2_conv,131072,62488,31764,36820,68584,0.47674560546875,0.52325439453125,0.242340087890625,0.280914306640625,0.47674560546875
23_SNNConv/step2_conv,589824,299469,140704,149651,290355,0.5077260335286459,0.4922739664713542,0.2385525173611111,0.2537214491102431,0.5077260335286459
